subject_id,label,source_file,channel,window_index,start_s,end_s,annotation_event,annotation_stage,annotation_location,signal_transform,n_samples,duration_s,mean,std,min,max,ptp,rms,line_length,zero_crossing_rate,sample_entropy,skewness,kurtosis,hjorth_mobility,hjorth_complexity,bp_delta,rel_bp_delta,bp_theta,rel_bp_theta,bp_alpha,rel_bp_alpha,bp_beta,rel_bp_beta,rectified_mean,rectified_std,envelope_mean,envelope_std,envelope_cv,burst_fraction,burst_rate_hz,p95_abs,ratio_theta_beta,ratio_alpha_beta,ratio_alpha_delta,relative_time_quantile,time_match_rank,evt_active_fraction,evt_burst_duration_median_s,evt_interburst_gap_median_s
n11,control,n11.edf,EMG1-EMG2,19,13020.0,13050.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.0012448956298579698,3.562948140144692e-06,-3.853314613600292e-05,-0.6666666666666666,-0.615218434949514,3.562977490039636e-06,-0.913242856537343,1.6111111111111123,1.772649593143643,-0.3380556171298385,11.94997909260694,0.7629992938752306,1.338752337374036,2.656321654372538e-10,0.0659287963407847,3.631915944886127e-10,0.0901426400161645,5.468047323114094e-10,0.1357146555478117,2.8496452043706603e-09,0.7072700627696602,-0.862751971531619,-0.693721411684534,-0.8619007990620933,-0.5346405003497727,-0.040146455593355786,0.0988932291666666,24.133333333333333,-0.9080995833274359,0.1274515135889778,0.1918851973125441,2.0585034625280447,0.4634146341463415,5,0.37942708333333336,0.6376953125,0.119140625
n11,control,n11.edf,EMG1-EMG2,22,16050.0,16080.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.0010879175695885674,2.694030908402375e-06,-1.0178854840678792e-05,-1.0208900999091735,-1.0254440710513733,2.694070571760338e-06,-0.9880872600468987,2.2708333333333357,2.083033021738041,-0.1084932171158377,-0.1346304663260933,0.8098003771247644,1.2595133272402592,1.9795855527698205e-11,0.0050052296056747,1.2710015275710936e-10,0.0321362947196472,3.1016701459550777e-10,0.0784233407838829,3.4961769870971232e-09,0.8839814241931896,-0.9566936267555805,-0.9946131855614005,-0.9568059964594814,-1.0201240885486282,-1.0658537470328044,0.1600260416666666,48.3,-1.0919004166725643,0.0363540384900939,0.0887160506290728,15.668280371188024,0.5365853658536586,6,0.7456380208333333,0.587890625,0.109375
n11,control,n11.edf,EMG1-EMG2,26,16380.0,16410.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.05210181302903588,4.226433906825709e-05,-0.0010001068245635,6.387375113531856,10.675708113300237,4.226439346397304e-05,1.0119127399531012,-0.38888888888888773,0.3626727956594376,-6.037701937953435,179.741959529572,0.3109385836339308,2.691747782787633,3.30973384254581e-08,0.0353983193415712,2.1112174169314706e-07,0.2257992693048184,2.871012756215331e-07,0.3070610242788071,4.03556775233329e-07,0.4316127000464791,2.634714302061383,10.399921734613416,2.641844562256396,7.404037642382382,2.7289770547271512,0.0296875,2.2333333333333334,1.9876635741948254,0.5231525144661006,0.7114272222428593,8.674452064118185,0.6341463414634146,7,0.9999348958333333,29.998046875,3.0
n11,control,n11.edf,EMG1-EMG2,29,16920.0,16950.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.03995886459477876,2.6046973223685097e-05,-0.0004421468685142,13.684831970934837,10.144743158907144,2.6046984514153203e-05,1.6842075719615845,-0.4652777777777842,1.0864569974808451,13.225855257950537,623.7594951807113,0.474223205763448,2.13082363587668,1.062477366530772e-07,0.0347283811164081,5.587892063798334e-07,0.1826471333338475,7.620783442025155e-07,0.2490946914421609,1.631996176570515e-06,0.5334380475842382,1.9449214768679313,5.6132115096632536,1.948578852321637,3.893064977077371,1.5024404953506019,0.0322265625,7.0,1.1534780237068918,0.3423961492079447,0.4669608637220895,7.172654855612343,0.7073170731707317,8,1.0,30.0,3.0
n11,control,n11.edf,EMG1-EMG2,33,17160.0,17190.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.02222829204055261,1.6692265860781885e-05,-0.0001981900866805,2.594913714803669,2.364378300528185,1.6692308966535254e-05,1.854868254191912,0.38888888888888773,1.5819399203793687,0.6820325062483448,36.56362848981327,0.6111593403882908,1.6424441788623956,1.5970198432052214e-08,0.0597904228521046,5.010754428559595e-08,0.1875963704310311,5.20544280459142e-08,0.1948852594056163,1.488382728846813e-07,0.5572318534559667,2.0298914019217182,2.534648465981131,2.023769321007239,2.101594808763626,0.46592802885144363,0.062109375,11.9,1.1800242360367865,0.3366576574320967,0.3497381892239878,3.259472840452682,0.8048780487804879,9,0.9999348958333333,29.998046875,3.0
n11,control,n11.edf,EMG1-EMG2,36,27690.0,27720.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.00033283322905220785,9.066806459546412e-06,-2.6690880234403613e-05,-0.8623978201634878,-0.811809889582295,9.06681949374323e-06,2.040571362455908,4.645833333333338,1.742729747655963,-0.2027836657893368,-0.904581312924579,0.9076172554496184,1.1276030594675222,1.1268339036725616e-10,0.0084009361163973,1.0643841380374522e-09,0.0793535153478805,2.1604648159784966e-09,0.1610701172693285,1.0028846007167577e-08,0.7476851233603223,1.3242860020522997,-0.08817962366677011,1.3256229556353565,-0.9238749723619573,-1.1691957346407507,0.1731770833333333,66.03333333333333,0.07531843822369226,0.1061322645972169,0.2154250662972011,19.17287728863268,0.8780487804878049,10,1.0,30.0,3.0
n3,control,n3.edf,EMG1-EMG2,8,11640.0,11670.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-3.288225699758805e-05,9.74812484719827e-07,-4.545643207346575e-06,0.5815974474046025,0.9731543624161073,9.74929921710091e-07,6.86238420775779,-2.004987531172063,2.0421861275722497,-0.0411318154668849,0.1661220484602341,0.0,0.0,1.918527328437675e-12,0.0021693680084941,2.1380026714547368e-11,0.0241753897835064,3.741373399186853e-11,0.0423054477239924,8.231667718668842e-10,0.9307929233396172,0.2910318032962409,0.21276801102002926,0.29069513040934947,0.029188892664438974,-0.711205937030926,0.1624348958333333,38.36666666666667,0.7191778071145383,0.0259728981358892,0.0454509769715519,19.501277587917325,0.1066666666666666,1,0.8532552083333333,1.0537109375,0.111328125
n3,control,n3.edf,EMG1-EMG2,15,19920.0,19950.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,6.277521790448296e-05,4.985172823763746e-07,-2.066201457884852e-06,-1.4999092064644994,-1.0268456375838928,4.987497937854746e-07,-0.9743537882770875,0.9276807980049887,1.940108313784468,-0.0307409638500627,0.0878790412252268,0.0,0.0,1.0657435343904365e-12,0.0043783948323532,7.717440596426254e-12,0.0317055660541373,3.2551170983863235e-11,0.1337299962174392,2.0144361716184088e-10,0.8275909390305772,-0.08306707965130943,-0.08203937566944468,-0.0828549344518386,-0.031054196740891157,-1.1855048918240685,0.1696614583333333,45.6,-0.22949324304240443,0.038310673255167,0.1615894881281418,30.5431559596383,0.2,2,0.0,0.0,3.0
n3,control,n3.edf,EMG1-EMG2,21,20730.0,20760.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.00022818293492266636,8.10888197999398e-06,-0.0001257934057952,150.5419077018688,119.89932885904334,8.108895736472709e-06,67.05905909954427,0.15461346633416584,0.2103056759053118,1.5566950527756265,81.6411744378462,0.7564105089241531,1.3239329236202757,8.959223552830143e-12,0.0024565658594129,3.2468485243517407e-11,0.0089026657149192,4.802172726705747e-10,0.13167272255086,3.125122689626399e-09,0.8568900709468138,2.0826050547591444,7.306259936819565,2.0772132348175245,5.314329023347695,50.298017977277276,0.0571614583333333,10.666666666666666,10.303796723542286,0.0103895073787963,0.1536634943212368,53.600322599258966,0.28,3,0.8733723958333334,0.87109375,0.1328125
n3,control,n3.edf,EMG1-EMG2,28,24660.0,24690.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,4.6832305420803904e-05,6.284042750422397e-07,-2.892682041038759e-06,-0.5815974474046016,-0.2617449664429533,6.285883578130341e-07,0.14509930828040027,-1.4912718204488724,2.109507725288433,0.0705352603066215,0.1988756839482213,0.0,0.0,8.689355302018996e-13,0.0018152226062942,8.061379655836973e-12,0.0168403731699128,3.968275744726437e-11,0.0828980239553902,4.2998505329076147e-10,0.8982468341704052,0.01813630680355355,-0.0006020741471003985,0.018095122349953432,-0.011858658886499777,-0.8337499889785563,0.1638020833333333,39.86666666666667,0.015405835619385203,0.0187480462265877,0.0922886903708961,45.66824127682288,0.3733333333333333,4,0.034505208333333336,0.29296875,1.837890625
n3,control,n3.edf,EMG1-EMG2,34,25050.0,25080.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.0001245540037787426,5.183214701270931e-07,-2.6477989052894536e-06,-0.367324703623959,-0.2751677852348995,5.185396343176321e-07,-0.5883661664171491,1.0723192019950112,2.1566279753486786,-0.0324035790145425,0.398290443570092,0.0,0.0,1.146287597444767e-12,0.0044213913262586,1.0651988888473036e-11,0.041086208543024,4.056920888192984e-11,0.1564811035760867,2.0678391258868598e-10,0.7975944253147934,-0.07169574386789881,-0.06447991412812831,-0.07161074470818687,-0.01539312160349602,-0.2713749888821718,0.1639322916666666,43.5,-0.19869552185205824,0.0515126576101735,0.1961913205628625,35.39182398236201,0.4533333333333333,5,0.0,0.0,3.0
n3,control,n3.edf,EMG1-EMG2,41,25650.0,25680.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.00035771909885252225,1.24443244765319e-05,-0.0001535264209188,242.64857713556876,172.4496644295058,1.2444333285631123e-05,132.87629950243397,-0.7431421446384014,0.0706983479940207,0.4962641924991696,44.48546700701496,0.8476094195586081,1.2950267360622207,2.4507605222275696e-10,0.0027387159837874,1.8321207548196966e-09,0.0204738829026539,6.774636420642912e-09,0.075706315983494,8.063156688353725e-08,0.9010548318325848,3.903708440796962,11.25974635512558,3.903280377128476,8.443268885720803,45.98707287160671,0.080078125,14.666666666666666,23.58481577086414,0.0227221276434572,0.0840196548633126,27.642996364594783,0.5466666666666666,6,0.6014322916666667,0.4404296875,0.443359375
n3,control,n3.edf,EMG1-EMG2,47,26010.0,26040.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,3.288225699758805e-05,6.010497362866912e-07,-3.2600067446627186e-06,-0.4591558795299491,-0.046979865771812124,6.012418414984361e-07,-0.14509930828040254,-0.15461346633416584,2.2775814898604865,-0.2971733486005775,1.514072746544893,0.0,0.0,3.0222942741778306e-12,0.0065372515561591,2.865580568611892e-11,0.061982783051639,5.2906819183461435e-11,0.1144379582734715,3.7760477262291473e-10,0.8167627515734857,-0.018136306803553603,0.0006020741471003985,-0.01809512234995338,0.0076288067919812255,0.5495634767503149,0.1412109375,35.266666666666666,-0.015405835619384991,0.0758883567256585,0.1401116273397727,17.50551547395362,0.6266666666666667,7,0.0,0.0,3.0
n3,control,n3.edf,EMG1-EMG2,54,26820.0,26850.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.00134817253690109,2.499757623345614e-06,-4.700225686788251e-05,43.37492541959584,38.35570469798656,2.4998121630240845e-06,18.285384895430983,-1.5860349127181956,0.8818771366719814,-0.2619601282732273,62.518835005537056,0.6869137437061841,1.4752524510542515,9.13962023420563e-12,0.0109154217553767,2.3046001748249545e-11,0.0275237725869425,3.9520798130906216e-11,0.0471995737955781,7.631174203518744e-10,0.9113889066026212,0.6771854010622842,1.8294000625604443,0.6751658615950672,1.4809909823415988,30.71126375476211,0.0572265625,9.033333333333331,2.6184031639655583,0.0301998108464395,0.0517886200431424,4.324118192897888,0.72,8,0.6716796875,0.474609375,0.330078125
n3,control,n3.edf,EMG1-EMG2,60,27810.0,27840.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,9.266817881138118e-05,5.139563734106018e-07,-2.6477989052894536e-06,0.367324703623959,0.04697986577181175,5.141827895064961e-07,-1.0055013955746936,0.7630922693266796,2.0744164054771628,0.0174437321258184,0.7486746159641777,0.0,0.0,1.820376448134352e-12,0.0067744330868943,1.5600731623356565e-11,0.0580572840289927,3.84670349467497e-11,0.1431530025369498,2.1252687721936568e-10,0.7909073479635208,-0.07569337052900454,-0.06647164005826889,-0.07554773330958292,-0.0076288067919812255,0.27137498888217115,0.1567708333333333,41.766666666666666,-0.19900840150955046,0.0734059231823832,0.1809984480553245,21.13136268389617,0.8,9,0.0091796875,0.275390625,3.0
n3,control,n3.edf,EMG1-EMG2,67,32040.0,32070.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.00019629710995529832,4.963120056240426e-07,-1.729487146229556e-06,-1.2550260707151935,-1.0671140939597314,4.965376722704299e-07,-0.9944986044253064,1.3017456359102242,1.9348197933495497,-0.0032574803329229,0.1230966880510227,0.0,0.0,1.3748841842615024e-12,0.0059530003814962,1.939173188947285e-11,0.083962699300313,3.764233593380912e-11,0.1629845209796628,1.7250397492173388e-10,0.7469110782376865,-0.08682595237539661,-0.08081779282965304,-0.0866890496644897,-0.031239015455740832,-1.1662500110214435,0.1647135416666666,45.63333333333333,-0.22923417071454485,0.1124132466992194,0.2182114119450735,27.378550400612912,0.8933333333333333,10,0.0,0.0,3.0
n5,control,n5.edf,EMG1-EMG2,4,5910.0,5940.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.00032784305497272047,3.6578295445697215e-06,-7.921260443291495e-05,-0.053480729011551965,-0.17217847769075043,3.6578608212342095e-06,-0.1980457130412822,1.1006711409395935,2.012112522141008,1.700117245789318,132.97843307858636,0.8007251960268588,1.2848686636591582,4.620313936452836e-11,0.0071594500796209,1.5005019693616543e-10,0.023251166677789,4.533589587646103e-10,0.0702506556495173,5.802839893376463e-09,0.8991844084204604,-0.1884776705757608,-0.7447673439401774,-0.18961382347282774,-0.6949013920899897,-0.8909660827727495,0.0951822916666666,29.23333333333333,-0.5762255342947038,0.0258580625509653,0.0781270838235754,9.812297713965918,0.1081081081081081,1,0.9998697916666667,29.99609375,3.0
n5,control,n5.edf,EMG1-EMG2,7,8190.0,8220.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.00032784305497272377,4.923010515346102e-06,-3.096173654293669e-05,-1.5897818942338429,-1.6251968503935887,4.923035812481067e-06,0.7852944670193973,0.8993288590604065,1.894334491276713,0.1866939148559168,4.17817840322291,0.8061098947975217,1.3309356862447006,1.852297808761716e-11,0.0011777788870556,1.0492552638271187e-10,0.0066716631149811,3.2163891745699175e-10,0.020451329394463,1.5195276561994062e-08,0.9661878253612096,0.7206506716530175,-0.12145483545869455,0.7219256368167095,-0.09946340972214901,-0.5385855460293925,0.1188151041666666,31.6,0.7603716911417995,0.006905140946572,0.0211670328042244,17.364319923911783,0.1891891891891892,2,0.9999348958333333,29.998046875,3.0
n5,control,n5.edf,EMG1-EMG2,10,11970.0,12000.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.00044109792850876683,7.037504357678649e-06,-0.0001312783733262,0.7072004780400288,0.870341207348905,7.037520371641604e-06,1.0386637992902477,0.040268456375842,1.519266979830989,0.6174773909113681,87.13866803005048,0.7990374554493084,1.3137239237659817,1.51554930222693e-09,0.095819695209769,3.425526579870365e-09,0.2165768624840112,1.507802228611507e-09,0.0953298911291583,9.331269696737548e-09,0.589963927235978,1.0463745013166623,1.7773655824400258,1.049096118535279,1.5253732063435181,1.1090339172272508,0.0694010416666666,16.1,1.294649344466483,0.3671018726495514,0.1615859660704773,0.9948882734438004,0.2702702702702703,3,1.0,30.0,3.0
n5,control,n5.edf,EMG1-EMG2,14,14100.0,14130.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.0007033723724868969,1.1212030073629829e-05,-0.0001269751649944,1.5879892441009902,1.336832895888028,1.1212039777066512e-05,4.135962394143828,3.100671140939582,1.3375246759543604,1.2608699720664691,30.5549345294367,0.8215549776481812,1.3018259347468009,8.07696660454196e-10,0.014130953682418,3.2180665958476104e-09,0.0563012727913068,8.698586736120036e-09,0.1521850123801256,4.4370112046158255e-08,0.7762716238734734,3.6725869949903727,4.188168657864318,3.6787949291036446,2.7606341753131054,0.47736344517695145,0.0821614583333333,20.5,4.373904639735846,0.0725277996255644,0.1960460845145238,10.769620777221627,0.3783783783783784,4,0.9999348958333333,29.998046875,3.0
n5,control,n5.edf,EMG1-EMG2,17,14580.0,14610.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.0034115546993222098,1.3921852643722605e-06,-6.576889329721875e-06,-2.1921123394090194,-2.257567804024541,1.3922373499520998e-06,-1.7092091782442422,-4.751677852348944,1.9951356026023883,-0.251132589882124,0.6777466321631618,0.715119832011807,0.0,9.679982323118996e-12,0.0053193190457294,9.768207039593534e-11,0.0536780006552696,2.827481014351093e-10,0.1553750111211975,1.4290750012114518e-09,0.7853016274176945,-1.4973554670974896,-2.1364198391848164,-1.501659524481295,-1.3225109343615884,-1.631311357712379,0.1486979166666666,38.3,-1.7724373499414097,0.0683533546616717,0.1978539273274102,29.20956795136014,0.4594594594594595,5,0.7931640625,0.8388671875,0.12890625
n5,control,n5.edf,EMG1-EMG2,20,14670.0,14700.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.0022988752400208605,5.322684524710928e-06,-5.9008888719337706e-05,-1.2927995219599713,-1.129658792651095,5.322714131497394e-06,0.9613362007097523,-0.04026845637583627,1.878818125374184,-0.0507416286305523,6.806055919712522,0.7772611292456096,1.3393602439428531,5.168169596679453e-12,0.0006229335201218,3.606890223970072e-11,0.004347482763248,1.8836441731917906e-10,0.0227040748859561,8.059906127859268e-09,0.9714823792362892,0.9536254986833376,0.12145483545869488,0.950903881464721,0.051955181308676955,-0.47736344517695106,0.1094401041666666,28.933333333333334,0.8893534312802596,0.0044751020256957,0.0233705472906306,36.44702709450618,0.5405405405405406,6,0.9999348958333333,29.998046875,3.0
n5,control,n5.edf,EMG1-EMG2,23,22590.0,22620.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.0004212286524498064,3.257432858415509e-06,-0.0001037805668942,0.053480729011552236,0.17217847769075012,3.257467547191876e-06,-1.4596707136599654,-3.718120805369089,1.150562901221308,2.0865107554010494,358.4501030983468,0.8057475474925689,1.2650664298678111,7.10354821101435e-10,0.132355146800816,6.054705116975082e-10,0.1128128311074638,5.911640068194506e-10,0.1101472061309121,3.449310390332307e-09,0.6426844296856286,-1.2981775974471887,-0.48925099754768914,-1.300189968180931,-0.051955181308676955,2.4793472131763736,0.0569661458333333,12.566666666666666,-1.1106465687197404,0.1755337859400867,0.171386143872804,0.8322094666758592,0.6216216216216216,7,0.2725911458333333,4.0888671875,0.083984375
n5,control,n5.edf,EMG1-EMG2,27,22890.0,22920.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.0007391370693930599,5.628043622458845e-06,-0.0001427230763361,0.4687780101580731,0.861942257218096,5.628066918973696e-06,-0.7150148730715776,-2.671140939597294,1.0713970930155383,0.0394543489652596,156.37481590259682,0.7192732097120658,1.309633035784507,3.927118859634987e-09,0.0939077454072523,2.8456275967268677e-09,0.0680464435706221,5.426192847174273e-09,0.1297545489800778,2.9617180067981628e-08,0.7082247074546854,-0.552918980716071,1.2552326560598226,-0.5538369405229353,1.5641133510187708,3.9470386091441383,0.0475911458333333,10.2,-0.2978873212477892,0.096080301709858,0.1832109888490158,1.3817236098829515,0.7297297297297297,8,0.6307291666666667,0.42578125,0.490234375
n5,control,n5.edf,EMG1-EMG2,30,23730.0,23760.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.008023213672605193,5.169484126360718e-06,-9.401442032579252e-05,0.2715864953697962,0.1879265091868763,5.169537438438745e-06,0.19804571304128252,0.7516778523489897,1.5714427569938574,1.765286425395543,84.35529743762706,0.8136541623187359,1.3048016166626462,5.680312398673533e-10,0.0566096613637616,7.217307678733299e-10,0.0719272664909376,1.2706410256339334e-09,0.1266313419537223,7.436771704217492e-09,0.7411443214173692,0.1884776705757608,0.5097157829650119,0.18961382347282774,0.6277638364681126,0.8609087175648485,0.0742838541666666,17.766666666666666,0.2978873212477895,0.0970489342121429,0.1708592217390963,2.236921029080466,0.8108108108108109,9,0.9993489583333334,29.98046875,3.0
n5,control,n5.edf,EMG1-EMG2,33,29670.0,29700.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.0005205750327445686,1.1787936474518965e-06,-9.53725250829739e-06,-2.0588586794149077,-2.145581802274732,1.1789018876214863e-06,-1.7872618699979748,-0.36241610738254365,2.31638171103196,0.157117881300889,3.1223773028696646,0.7898885609250179,0.0,1.5142884640919799e-12,0.0016834396783245,1.677728387582854e-11,0.018651364017371,4.7756173137792567e-11,0.0530907014426122,8.322921395670927e-10,0.9252620256504908,-1.6486004261393834,-2.24180219177155,-1.6525372160510552,-1.3050986079100104,-1.4436934789059555,0.1450520833333333,41.16666666666666,-1.9550596301811622,0.0201579266200387,0.0573790990776776,31.53703819993692,0.8918918918918919,10,0.21875,0.337890625,1.2041015625
